/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 152, Train MAE: 0.0202975, Val MAE: 0.0371577, Test MAE: 0.0368239
Epoch: 153, Train MAE: 0.0200820, Val MAE: 0.0370235, Test MAE: 0.0368239
Epoch: 154, Train MAE: 0.0201509, Val MAE: 0.0369912, Test MAE: 0.0368240
Epoch: 155, Train MAE: 0.0201931, Val MAE: 0.0371144, Test MAE: 0.0368240
Epoch: 156, Train MAE: 0.0197135, Val MAE: 0.0371030, Test MAE: 0.0368240
Epoch: 157, Train MAE: 0.0198921, Val MAE: 0.0370032, Test MAE: 0.0368240
Epoch: 158, Train MAE: 0.0195855, Val MAE: 0.0369227, Test MAE: 0.0367354
Epoch: 159, Train MAE: 0.0196000, Val MAE: 0.0371064, Test MAE: 0.0367354
Epoch: 160, Train MAE: 0.0193211, Val MAE: 0.0371098, Test MAE: 0.0367354
Epoch: 161, Train MAE: 0.0192607, Val MAE: 0.0368604, Test MAE: 0.0368087
Epoch: 162, Train MAE: 0.0191151, Val MAE: 0.0366654, Test MAE: 0.0366710
Epoch: 163, Train MAE: 0.0192008, Val MAE: 0.0367504, Test MAE: 0.0366710
Epoch: 164, Train MAE: 0.0190482, Val MAE: 0.0369060, Test MAE: 0.0366710
Epoch: 165, Train MAE: 0.0189313, Val MAE: 0.0368364, Test MAE: 0.0366710
Epoch: 166, Train MAE: 0.0188587, Val MAE: 0.0369609, Test MAE: 0.0366710
